Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Buggy
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/stats/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/ArrayGroupSort.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/ArrayUtil.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/DbLedgerStorage.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/DbLedgerStorageStats.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/EntryLocationIndex.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/EntryLocationIndexStats.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageFactory.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/LedgerMetadataIndex.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/LedgerMetadataIndexStats.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/LocationsIndexRebuildOp.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/LongPairWrapper.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/LongWrapper.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/ReadCache.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/SingleDirectoryDbLedgerStorage.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/TransientLedgerInfo.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/WriteCache.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,271,5,0,139,126,332,172,66,27,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,280,4,0,271,249,327,172,81,67,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,1079,9,1,587,410,538,172,59,65,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,1043,6,2,840,714,231,98,38,140,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieInfoReader.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,211,4,1,204,204,397,172,99,51,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcherImpl.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesHealthInfo.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,53,2,0,50,50,291,172,145,25,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ClientContext.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ClientInternalConf.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultSpeculativeRequestExecutionPolicy.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,206,5,0,184,184,415,172,83,36,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,66,3,0,61,61,311,172,103,20,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DynamicWeightedRandomSelectionImpl.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsembleUtils.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ExplicitLacFlushPolicy.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ForceLedgerOp.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ITopologyAwareEnsemblePlacementPolicy.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,221,8,3,168,167,511,172,63,21,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,91,4,1,80,80,425,172,106,20,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,132,3,0,83,83,389,172,129,27,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,1405,12,3,705,547,558,172,46,58,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandleAdv.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,275,7,1,235,198,440,172,62,33,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadataBuilder.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadataImpl.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadataUtils.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,213,9,3,150,140,520,172,57,16,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,216,6,1,188,178,435,172,72,31,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ListenerBasedPendingReadOp.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,76,4,1,67,67,316,172,79,16,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MetadataUpdateLoop.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,172,4,0,155,138,417,172,104,38,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadLacOp.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,191,4,0,171,170,417,172,104,42,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingWriteLacOp.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackChangeNotifier.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedAndEntryOp.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,127,6,2,103,101,311,172,51,17,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,78,1,0,78,78,28,28,28,78,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RegionAwareEnsemblePlacementPolicy.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,88,2,0,87,87,291,172,145,43,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SpeculativeRequestExecutionPolicy.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SpeculativeRequestExecutor.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCallbackUtils.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,86,2,0,85,85,291,172,145,42,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TopologyAwareEnsemblePlacementPolicy.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TryReadLastConfirmedOp.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/UpdateLedgerOp.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/WeightedRandomSelection.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/WeightedRandomSelectionImpl.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ZoneawareEnsemblePlacementPolicy.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ZoneawareEnsemblePlacementPolicyImpl.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/BKException.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/BookKeeper.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/BookKeeperBuilder.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/CreateAdvBuilder.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/CreateBuilder.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/DeleteBuilder.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/DigestType.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/ForceableHandle.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/Handle.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/LastConfirmedAndEntry.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/LedgerEntries.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/LedgerEntry.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/LedgerMetadata.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/OpBuilder.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/OpenBuilder.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/ReadHandle.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/WriteAdvHandle.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/WriteFlag.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/WriteHandle.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/BookKeeperBuilderImpl.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/BookKeeperClientStatsImpl.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/LastConfirmedAndEntryImpl.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/LedgerEntriesImpl.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/LedgerEntryImpl.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/OpenBuilderBase.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,102,2,1,101,61,80,44,40,50,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,224,4,3,216,216,55,44,13,54,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,397,4,3,377,377,55,44,13,94,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/UncheckedConfigurationException.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/BookieServiceInfo.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/BookieServiceInfoUtils.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/RegistrationClient.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/RegistrationManager.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/ZKRegistrationClient.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/ZKRegistrationManager.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/CacheableFeatureProvider.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/Feature.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/FeatureProvider.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/FixedValueFeature.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/SettableFeature.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/SettableFeatureProvider.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractHierarchicalLedgerManager.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,253,2,2,251,251,41,36,20,125,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManagerFactory.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,193,1,1,193,193,36,36,36,193,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,514,1,1,514,514,36,36,36,514,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LayoutManager.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerIdGenerator.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,204,1,1,204,204,36,36,36,204,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,144,1,1,144,144,36,36,36,144,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,98,1,1,98,98,36,36,36,98,Yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerMetadataSerDe.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LegacyHierarchicalLedgerManager.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LegacyHierarchicalLedgerManagerFactory.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManagerFactory.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongZkLedgerIdGenerator.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MetadataBookieDriver.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MetadataClientDriver.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MetadataDrivers.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/UnderreplicatedLedger.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLayoutManager.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerIdGenerator.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/exceptions/Code.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/exceptions/MetadataException.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/exceptions/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/ZKMetadataBookieDriver.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/ZKMetadataClientDriver.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/ZKMetadataDriverBase.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSWatchedEvent.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreWatcher.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/package-info.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/BookieNode.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/BookieSocketAddress.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,0,0,0,0,0,0,0,0,0,No
